symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JNJ,2023-08-02 11:00:00+00:00,168.4,168.6,168.35,168.6,1492.0,14.0,168.514712
JNJ,2023-08-02 12:00:00+00:00,168.535,168.98,168.501,168.501,5828.0,147.0,168.790427
JNJ,2023-08-02 13:00:00+00:00,168.5,170.11,168.5,170.02,1201743.0,16441.0,169.623313
JNJ,2023-08-02 14:00:00+00:00,170.015,171.04,169.76,170.605,2007671.0,30361.0,170.440867
JNJ,2023-08-02 15:00:00+00:00,170.59,170.86,170.38,170.39,1100134.0,14564.0,170.57618
JNJ,2023-08-02 16:00:00+00:00,170.4,171.24,170.35,170.72,941133.0,13025.0,170.942373
JNJ,2023-08-02 17:00:00+00:00,170.71,170.77,169.86,170.07,1377258.0,11870.0,170.245872
JNJ,2023-08-02 18:00:00+00:00,170.05,170.07,169.4824,169.8,1393613.0,12292.0,169.725338
JNJ,2023-08-02 19:00:00+00:00,169.8,170.08,169.5501,169.91,3881181.0,22180.0,169.819159
JNJ,2023-08-02 20:00:00+00:00,169.92,170.48,168.11,169.15,2494013.0,207.0,169.908076
JNJ,2023-08-02 22:00:00+00:00,169.88,170.0,169.88,169.9101,1264.0,29.0,169.931748
JNJ,2023-08-02 23:00:00+00:00,170.25,170.3,170.0,170.0,2191.0,33.0,170.159599
JNJ,2023-08-03 08:00:00+00:00,168.75,169.25,168.75,169.25,1882.0,32.0,168.926679
JNJ,2023-08-03 09:00:00+00:00,169.57,170.0,169.57,169.82,2601.0,56.0,169.942768
JNJ,2023-08-03 10:00:00+00:00,169.69,169.69,169.69,169.69,312.0,6.0,169.678397
JNJ,2023-08-03 11:00:00+00:00,170.05,170.17,169.98,170.1,5960.0,92.0,170.03656
JNJ,2023-08-03 12:00:00+00:00,170.0051,170.67,170.0,170.67,9940.0,168.0,170.495916
JNJ,2023-08-03 13:00:00+00:00,170.0,170.89,169.72,170.69,1656825.0,19031.0,170.431361
JNJ,2023-08-03 14:00:00+00:00,170.69,171.32,170.14,170.19,2668462.0,27072.0,170.865144
JNJ,2023-08-03 15:00:00+00:00,170.24,170.24,169.67,170.09,2088867.0,14805.0,169.969783
JNJ,2023-08-03 16:00:00+00:00,170.06,170.88,170.01,170.38,1675561.0,14432.0,170.438354
JNJ,2023-08-03 17:00:00+00:00,170.35,170.72,170.1,170.52,2006892.0,12570.0,170.370471
JNJ,2023-08-03 18:00:00+00:00,170.5,170.83,170.19,170.38,1076255.0,13231.0,170.428311
JNJ,2023-08-03 19:00:00+00:00,170.38,171.02,170.2005,170.63,2746766.0,25163.0,170.663471
JNJ,2023-08-03 20:00:00+00:00,170.71,170.71,170.64,170.64,2898290.0,101.0,170.640019
JNJ,2023-08-03 21:00:00+00:00,170.64,170.64,170.5,170.64,1591.0,22.0,170.633494
JNJ,2023-08-03 22:00:00+00:00,170.64,170.64,170.64,170.64,100.0,1.0,170.64
JNJ,2023-08-03 23:00:00+00:00,170.99,170.99,170.99,170.99,100.0,1.0,170.99
JNJ,2023-08-04 09:00:00+00:00,170.64,170.64,170.64,170.64,185.0,3.0,170.685946
JNJ,2023-08-04 10:00:00+00:00,170.85,170.85,170.85,170.85,100.0,1.0,170.85
JNJ,2023-08-04 12:00:00+00:00,170.64,170.76,170.64,170.64,299191.0,17.0,170.640154
JNJ,2023-08-04 13:00:00+00:00,170.6,172.38,170.05,172.3,1304219.0,16940.0,171.772912
JNJ,2023-08-04 14:00:00+00:00,172.295,172.68,171.81,171.93,1526201.0,27498.0,172.183504
JNJ,2023-08-04 15:00:00+00:00,171.94,172.41,171.53,171.835,1295923.0,15407.0,172.022959
JNJ,2023-08-04 16:00:00+00:00,171.82,172.26,171.76,172.16,830027.0,11966.0,171.97524
JNJ,2023-08-04 17:00:00+00:00,172.16,172.265,171.04,171.1279,2343414.0,25335.0,171.691792
JNJ,2023-08-04 18:00:00+00:00,171.12,171.12,169.6,170.1,4830942.0,46085.0,170.242027
JNJ,2023-08-04 19:00:00+00:00,170.11,170.16,167.89,169.08,8084328.0,77343.0,168.786406
JNJ,2023-08-04 20:00:00+00:00,169.04,169.22,168.7,169.04,2386490.0,116.0,169.039962
JNJ,2023-08-04 21:00:00+00:00,168.5801,168.5801,168.5801,168.5801,100.0,1.0,168.5801
JNJ,2023-08-04 23:00:00+00:00,168.61,168.61,168.61,168.61,150.0,1.0,168.61
JNJ,2023-08-07 12:00:00+00:00,168.76,169.0,168.76,168.94,874.0,28.0,168.959599
JNJ,2023-08-07 13:00:00+00:00,169.36,171.65,169.36,171.58,1086000.0,17710.0,170.783301
JNJ,2023-08-07 14:00:00+00:00,171.6,172.39,171.34,171.91,2664063.0,30125.0,171.869299
JNJ,2023-08-07 15:00:00+00:00,171.88,172.6,171.82,172.41,2657184.0,17084.0,172.239795
JNJ,2023-08-07 16:00:00+00:00,172.4,172.55,172.135,172.4,1787524.0,15726.0,172.371632
JNJ,2023-08-07 17:00:00+00:00,172.4,172.59,172.0,172.5,1452622.0,16357.0,172.388932
JNJ,2023-08-07 18:00:00+00:00,172.51,173.23,172.37,173.23,2022957.0,18449.0,172.777839
JNJ,2023-08-07 19:00:00+00:00,173.23,173.34,172.65,173.12,3667913.0,30020.0,173.025455
JNJ,2023-08-07 20:00:00+00:00,173.1,173.21,172.8,172.8,2155653.0,134.0,173.099398
JNJ,2023-08-07 21:00:00+00:00,172.81,172.8101,172.81,172.8101,302.0,4.0,172.810033
JNJ,2023-08-07 22:00:00+00:00,173.1,173.1,173.1,173.1,25.0,1.0,172.9
JNJ,2023-08-07 23:00:00+00:00,172.85,172.85,172.85,172.85,100.0,1.0,172.85
JNJ,2023-08-08 08:00:00+00:00,172.75,172.8,172.75,172.8,216.0,5.0,172.777268
JNJ,2023-08-08 11:00:00+00:00,172.99,172.99,172.99,172.99,833.0,8.0,172.980264
JNJ,2023-08-08 12:00:00+00:00,172.75,172.75,172.68,172.69,993.0,38.0,172.69643
JNJ,2023-08-08 13:00:00+00:00,172.5,173.43,171.39,172.1,1680678.0,19070.0,172.277001
JNJ,2023-08-08 14:00:00+00:00,172.06,172.7,171.64,172.64,1648428.0,24185.0,172.271289
JNJ,2023-08-08 15:00:00+00:00,172.65,173.075,172.25,172.54,2268491.0,27122.0,172.625236
